uid,total_act_mins_post,variant_number,total_act_mins_pre,gender,user_type
24622,6.0,0,20.0,male,reader
24623,7394.0,0,7750.0,female,reader
24624,14.0,0,24.0,male,non_reader
24626,22.0,0,15.0,male,non_reader
24627,45.0,0,52.0,male,non_reader
24628,47.0,0,75.0,unknown,non_reader
24631,55.0,0,7.0,male,non_reader
24632,10.0,0,20.0,male,non_reader
24633,2657.0,0,4003.0,male,reader
24634,18.0,0,14.0,male,non_reader
24635,37.0,0,260.0,male,reader
24636,622.0,0,437.0,male,reader
24637,72.0,0,33.0,unknown,non_reader
24638,74.0,0,11.0,female,non_reader
24639,4.0,0,16.0,male,non_reader
24640,40.0,0,6.0,male,non_reader
24641,7.0,0,1.0,female,new_user
24642,28.0,0,49.0,male,non_reader
24643,114.0,0,33.0,female,non_reader
24644,2.0,0,4.0,female,non_reader
24645,185.0,0,182.0,female,reader
24646,51.0,0,25.0,unknown,non_reader
24647,17.0,0,35.0,male,non_reader
24648,68.0,0,34.0,male,non_reader
24649,85.0,0,211.0,male,non_reader
24650,230.0,0,390.0,male,non_reader
24651,124.0,0,128.0,male,non_reader
24652,180.0,0,97.0,male,non_reader
24653,14.0,0,27.0,unknown,non_reader
24655,1887.0,0,2450.0,male,reader
24656,129.0,0,65.0,male,non_reader
24657,77.0,0,30.0,female,non_reader
24658,5.0,0,6.0,female,non_reader
24659,6.0,0,20.0,male,non_reader
24660,95.0,0,89.0,female,non_reader
24661,39.0,0,40.0,male,non_reader
24662,321.0,0,224.0,male,non_reader
24663,38.0,0,47.0,unknown,non_reader
24664,231.0,0,346.0,female,non_reader
24665,3.0,0,17.0,unknown,non_reader
24666,3.0,0,15.0,unknown,non_reader
24667,3.0,0,5.0,male,non_reader
24668,94.0,0,209.0,female,reader
24669,88.0,0,4.0,male,new_user
24670,1824.0,0,3746.0,male,reader
24671,79.0,0,24.0,female,non_reader
24672,201.0,0,514.0,female,reader
24674,3.0,0,4.0,female,non_reader
24675,38.0,0,63.0,unknown,non_reader
24676,1811.0,0,3142.0,male,reader
24677,25.0,0,149.0,male,non_reader
24678,9626.0,0,15791.0,male,reader
24679,663.0,0,352.0,male,reader
24680,29.0,0,35.0,female,non_reader
24681,12.0,0,33.0,male,non_reader
24682,15.0,0,4.0,female,non_reader
24683,737.0,0,667.0,female,reader
24684,16.0,0,17.0,male,non_reader
24685,106.0,0,160.0,female,non_reader
24686,665.0,0,978.0,male,reader
24687,28.0,0,18.0,unknown,non_reader
24688,94.0,0,53.0,male,non_reader
24689,112.0,0,135.0,female,non_reader
24690,99.0,0,88.0,male,non_reader
24691,73.0,0,856.0,unknown,non_reader
24692,16.0,0,43.0,female,non_reader
24693,23.0,0,20.0,male,non_reader
24694,47.0,0,73.0,male,non_reader
24696,9.0,0,5.0,male,non_reader
24697,9.0,0,18.0,female,non_reader
24698,35.0,0,61.0,female,non_reader
24699,89.0,0,54.0,female,non_reader
24700,17.0,0,83.0,male,non_reader
24701,8145.0,0,1779.0,female,reader
24702,24.0,0,45.0,male,non_reader
24703,6.0,0,25.0,unknown,non_reader
24704,47.0,0,35.0,male,non_reader
24705,584.0,0,844.0,male,reader
24706,43.0,0,163.0,male,non_reader
24707,62.0,0,21.0,male,non_reader
24709,26.0,0,104.0,male,non_reader
24710,47.0,0,125.0,female,non_reader
24711,26.0,0,26.0,female,non_reader
24712,73.0,0,77.0,male,non_reader
24713,442.0,0,546.0,female,reader
24714,1.0,0,34.0,female,non_reader
24715,90.0,0,60.0,male,non_reader
24716,112.0,0,19.0,male,non_reader
24717,74.0,0,38.0,female,non_reader
24718,76.0,0,173.0,unknown,non_reader
24720,19.0,0,155.0,male,non_reader
24721,23.0,0,61.0,female,non_reader
24722,1.0,0,13.0,unknown,non_reader
24723,10.0,0,179.0,female,non_reader
24724,373.0,0,58.0,male,reader
24725,3.0,0,14.0,male,non_reader
24726,70.0,0,184.0,male,non_reader
24727,18.0,0,27.0,male,non_reader
24728,14.0,0,2.0,male,new_user
24731,5.0,0,3.0,unknown,new_user
24732,9.0,0,5.0,male,non_reader
24733,143.0,0,332.0,male,reader
24734,21.0,0,78.0,female,non_reader
24735,48.0,0,419.0,female,non_reader
24736,144.0,0,76.0,male,non_reader
24737,7.0,0,21.0,male,non_reader
24738,114.0,0,56.0,male,non_reader
24739,159.0,0,423.0,male,reader
24740,34.0,0,44.0,male,non_reader
24741,213.0,0,173.0,male,reader
24742,33.0,0,58.0,female,non_reader
24743,18.0,0,75.0,female,non_reader
24744,19.0,0,17.0,female,non_reader
24745,63.0,0,78.0,unknown,non_reader
24746,10.0,0,13.0,male,non_reader
24747,22.0,0,8.0,male,non_reader
24748,302.0,0,130.0,unknown,non_reader
24749,1026.0,0,1323.0,unknown,reader
24750,2.0,0,15.0,male,non_reader
24752,25.0,0,13.0,male,non_reader
24753,276.0,0,382.0,male,non_reader
24754,678.0,0,1752.0,female,non_reader
24755,82.0,0,424.0,male,reader
24756,60.0,0,85.0,male,non_reader
24757,56.0,0,176.0,male,non_reader
24758,6.0,0,10.0,male,non_reader
24759,74.0,0,38.0,unknown,non_reader
24760,8.0,0,35.0,unknown,non_reader
24761,25.0,0,41.0,male,non_reader
24762,90.0,0,83.0,male,non_reader
24763,25.0,0,67.0,male,non_reader
24764,2242.0,0,3295.0,male,contributor
24765,415.0,0,1327.0,male,reader
24766,21.0,0,24.0,male,non_reader
24767,9.0,0,7.0,female,new_user
24768,24.0,0,19.0,female,non_reader
24769,5.0,0,15.0,female,non_reader
24770,133.0,0,59.0,female,non_reader
24771,11.0,0,18.0,unknown,non_reader
24772,267.0,0,157.0,male,non_reader
24773,331.0,0,209.0,male,non_reader
24774,60.0,0,178.0,male,non_reader
24775,123.0,0,1020.0,male,reader
24776,37.0,0,65.0,male,reader
24777,32.0,0,38.0,unknown,non_reader
24778,5.0,0,4.0,female,non_reader
24779,55.0,0,10.0,male,non_reader
24780,614.0,0,2428.0,male,reader
24781,1.0,0,39.0,female,non_reader
24782,346.0,0,79.0,male,non_reader
24783,64.0,0,126.0,male,non_reader
24784,16.0,0,28.0,female,reader
24785,5.0,0,2.0,female,new_user
24786,3.0,0,38.0,male,non_reader
24787,785.0,0,2050.0,male,reader
24788,105.0,0,180.0,male,non_reader
24789,1759.0,0,2118.0,female,reader
24790,23.0,0,9.0,female,non_reader
24791,34.0,0,55.0,male,non_reader
24792,58.0,0,182.0,male,non_reader
24793,1.0,0,4.0,male,new_user
24794,445.0,0,501.0,female,reader
24796,31.0,0,49.0,unknown,non_reader
24797,9530.0,0,1936.0,male,reader
24798,17.0,0,39.0,male,non_reader
24799,1.0,0,75.0,male,non_reader
24800,67.0,0,246.0,male,non_reader
24801,588.0,0,256.0,male,reader
24802,93.0,0,68.0,male,non_reader
24803,466.0,0,1100.0,female,reader
24804,113.0,0,203.0,male,non_reader
24805,18.0,0,8.0,male,non_reader
24806,63.0,0,63.0,male,non_reader
24807,88.0,0,24.0,male,new_user
24808,73.0,0,10.0,female,new_user
24809,3.0,0,20.0,male,non_reader
24810,64.0,0,52.0,male,non_reader
24811,2.0,0,54.0,unknown,non_reader
24812,1428.0,0,676.0,male,reader
24813,188.0,0,19.0,unknown,non_reader
24814,557.0,0,512.0,female,reader
24815,21.0,0,29.0,male,non_reader
24816,335.0,0,283.0,male,non_reader
24817,9.0,0,20.0,male,non_reader
24818,92.0,0,160.0,male,non_reader
24819,662.0,0,2666.0,female,reader
24820,52.0,0,710.0,male,non_reader
24821,83.0,0,17.0,male,non_reader
24822,212.0,0,60.0,male,reader
24823,46.0,0,78.0,male,non_reader
24824,24.0,0,23.0,male,non_reader
24827,11.0,0,10.0,male,non_reader
24829,204.0,0,169.0,female,reader
24830,268.0,0,621.0,male,reader
24831,11.0,0,21.0,male,non_reader
24832,49.0,0,87.0,male,non_reader
24833,18.0,0,19.0,unknown,non_reader
24834,110.0,0,248.0,male,reader
24835,32.0,0,1.0,male,new_user
24836,5.0,0,7.0,female,non_reader
24837,2.0,0,8.0,female,non_reader
24838,334.0,0,142.0,male,non_reader
24839,83.0,0,53.0,male,non_reader
24840,23.0,0,65.0,male,non_reader
24841,814.0,0,1056.0,male,reader
24842,26.0,0,137.0,male,non_reader
24843,253.0,0,387.0,female,reader
24844,4179.0,0,1067.0,male,reader
24845,1.0,0,50.0,male,non_reader
24846,4.0,0,13.0,male,non_reader
24847,1913.0,0,760.0,male,reader
24848,84.0,0,81.0,female,non_reader
24849,339.0,0,132.0,female,non_reader
24850,1245.0,0,976.0,female,reader
24851,35.0,0,60.0,unknown,non_reader
24852,1174.0,0,1401.0,unknown,reader
24853,675.0,0,290.0,female,reader
24854,5.0,0,10.0,female,non_reader
24855,39.0,0,27.0,male,non_reader
24856,149.0,0,317.0,male,non_reader
24857,38.0,0,77.0,male,non_reader
24858,33.0,0,34.0,male,non_reader
24859,397.0,0,265.0,male,non_reader
24860,3.0,0,24.0,female,non_reader
24861,28.0,0,43.0,male,non_reader
24863,5.0,0,23.0,unknown,non_reader
24864,5909.0,0,1704.0,male,reader
24867,4.0,0,35.0,female,non_reader
24868,94.0,0,193.0,female,non_reader
24869,1261.0,0,873.0,male,reader
24870,1504.0,0,1592.0,unknown,reader
24871,2226.0,0,1607.0,unknown,reader
24872,47.0,0,123.0,male,non_reader
24873,50.0,0,286.0,female,non_reader
24874,17.0,0,183.0,unknown,non_reader
24875,1026.0,0,575.0,female,reader
24876,223.0,0,197.0,male,non_reader
24877,341.0,0,317.0,male,non_reader
24878,3872.0,0,5510.0,male,reader
24879,137.0,0,110.0,female,non_reader
24880,39.0,0,45.0,male,non_reader
24881,716.0,0,432.0,male,reader
24882,80.0,0,367.0,male,non_reader
24883,662.0,0,110.0,male,reader
24884,50.0,0,78.0,male,non_reader
24885,136.0,0,1299.0,female,reader
24886,13.0,0,78.0,male,non_reader
24887,2.0,0,7.0,male,non_reader
24888,9.0,0,31.0,male,non_reader
24889,2751.0,0,3205.0,male,contributor
24891,11.0,0,16.0,female,non_reader
24892,13.0,0,33.0,male,non_reader
24894,19.0,0,17.0,male,non_reader
24895,719.0,0,633.0,male,reader
24896,147.0,0,449.0,male,non_reader
24897,35.0,0,11.0,female,non_reader
24898,264.0,0,107.0,unknown,non_reader
24901,27.0,0,86.0,male,non_reader
24902,45.0,0,302.0,male,non_reader
24903,5397.0,0,2595.0,male,reader
24904,48.0,0,19.0,unknown,non_reader
24905,1324.0,0,176.0,female,non_reader
24906,177.0,0,107.0,male,non_reader
24907,1.0,0,2.0,female,new_user
24908,3.0,0,60.0,unknown,non_reader
24909,4.0,0,17.0,female,non_reader
24910,7.0,0,13.0,unknown,non_reader
24911,12.0,0,47.0,female,non_reader
24912,1.0,0,4.0,male,new_user
24913,3.0,0,7.0,unknown,non_reader
24914,760.0,0,1563.0,female,reader
24915,18.0,0,130.0,male,non_reader
24916,2.0,0,2.0,unknown,new_user
24917,45.0,0,2.0,male,new_user
24918,21.0,0,259.0,female,non_reader
24919,12.0,0,4.0,female,new_user
24920,12.0,0,40.0,male,non_reader
24921,30.0,0,52.0,unknown,non_reader
24922,134.0,0,421.0,female,reader
24923,6480.0,0,8369.0,male,contributor
24924,49.0,0,101.0,female,reader
24925,26.0,0,65.0,male,non_reader
24926,15.0,0,19.0,unknown,non_reader
24927,1.0,0,7.0,female,non_reader
24928,370.0,0,250.0,female,reader
24929,19.0,0,47.0,unknown,non_reader
24930,1735.0,0,1100.0,male,reader
24931,70.0,0,130.0,unknown,non_reader
24932,51.0,0,178.0,unknown,non_reader
24933,267.0,0,299.0,male,non_reader
24934,12.0,0,46.0,female,non_reader
24935,30.0,0,22.0,female,non_reader
24937,9.0,0,26.0,unknown,non_reader
24938,90.0,0,40.0,unknown,non_reader
24939,10.0,0,6.0,male,non_reader
24940,20.0,0,24.0,male,non_reader
24941,100.0,0,46.0,unknown,non_reader
24942,4.0,0,26.0,female,non_reader
24944,62.0,0,57.0,male,non_reader
24945,56.0,0,34.0,female,non_reader
24946,134.0,0,615.0,male,reader
24947,193.0,0,1255.0,male,non_reader
24948,93.0,0,57.0,male,non_reader
24949,11.0,0,5.0,female,new_user
24950,13.0,0,34.0,unknown,non_reader
24951,10.0,0,17.0,male,reader
24952,16.0,0,9.0,unknown,non_reader
24953,136.0,0,328.0,male,non_reader
24954,17.0,0,41.0,female,non_reader
24955,157.0,0,195.0,male,non_reader
24956,2.0,0,10.0,male,non_reader
24957,8.0,0,37.0,unknown,non_reader
24958,46.0,0,45.0,unknown,non_reader
24959,51.0,0,55.0,male,non_reader
24960,49.0,0,87.0,female,non_reader
24961,22.0,0,73.0,male,non_reader
24962,3732.0,0,4416.0,male,reader
24963,35.0,0,33.0,male,non_reader
24965,17.0,0,8.0,female,non_reader
24966,20.0,0,24.0,male,non_reader
24968,7.0,0,16.0,unknown,non_reader
24969,161.0,0,112.0,male,non_reader
24971,31.0,0,22.0,female,non_reader
24972,38.0,0,17.0,male,non_reader
24973,45.0,0,35.0,male,non_reader
24974,10.0,0,7.0,female,non_reader
24976,61.0,0,26.0,unknown,non_reader
24977,2.0,0,9.0,female,non_reader
24978,9.0,0,4.0,female,non_reader
24979,2.0,0,2.0,unknown,new_user
24980,1442.0,0,1189.0,male,reader
24981,79.0,0,47.0,male,non_reader
24982,168.0,0,255.0,male,non_reader
24983,246.0,0,248.0,female,non_reader
24984,1239.0,0,462.0,male,reader
24985,98.0,0,56.0,male,non_reader
24986,21.0,0,216.0,female,non_reader
24987,55.0,0,114.0,male,non_reader
24988,47.0,0,75.0,female,non_reader
24989,24.0,0,11.0,unknown,non_reader
24990,8.0,0,8.0,female,non_reader
24992,18.0,0,7.0,unknown,non_reader
24994,23.0,0,11.0,female,non_reader
24996,22.0,0,12.0,female,non_reader
24997,65.0,0,139.0,male,non_reader
24998,4.0,0,18.0,female,non_reader
24999,20.0,0,55.0,male,non_reader
25000,243.0,0,665.0,female,reader
25001,22.0,0,65.0,male,non_reader
25002,51.0,0,122.0,unknown,non_reader
25003,46.0,0,39.0,unknown,non_reader
25004,65.0,0,52.0,male,non_reader
25005,8.0,0,104.0,male,contributor
25006,5.0,0,5.0,unknown,new_user
25007,29.0,0,2.0,male,non_reader
25008,130.0,0,90.0,male,non_reader
25009,6.0,0,24.0,female,non_reader
25010,94.0,0,128.0,male,non_reader
25011,17.0,0,52.0,female,non_reader
25012,2.0,0,22.0,female,non_reader
25013,881.0,0,825.0,male,non_reader
25014,8.0,0,7.0,unknown,non_reader
25015,17.0,0,20.0,female,non_reader
25016,5.0,0,11.0,male,non_reader
25017,284.0,0,363.0,female,reader
25018,117.0,0,158.0,male,non_reader
25019,8.0,0,2.0,male,new_user
25020,11.0,0,10.0,male,non_reader
25021,218.0,0,81.0,female,non_reader
25022,5.0,0,10.0,female,non_reader
25023,448.0,0,289.0,male,non_reader
25024,17.0,0,86.0,male,non_reader
25025,55.0,0,153.0,male,non_reader
25026,5.0,0,4.0,female,non_reader
25027,54.0,0,154.0,male,reader
25028,198.0,0,412.0,female,non_reader
25029,132.0,0,196.0,unknown,non_reader
25030,32.0,0,59.0,female,non_reader
25032,81.0,0,41.0,female,non_reader
25033,276.0,0,58.0,male,non_reader
25034,326.0,0,206.0,female,reader
25035,16.0,0,3.0,female,new_user
25036,1.0,0,40.0,male,non_reader
25037,215.0,0,145.0,unknown,non_reader
25038,15.0,0,27.0,female,non_reader
25039,6.0,0,69.0,male,non_reader
25040,12.0,0,7.0,female,non_reader
25041,10.0,0,15.0,unknown,non_reader
25042,11.0,0,16.0,male,non_reader
25043,38.0,0,59.0,male,non_reader
25044,654.0,0,335.0,male,reader
25045,618.0,0,616.0,male,non_reader
25046,9.0,0,9.0,female,non_reader
25048,1965.0,0,5103.0,male,reader
25049,7462.0,0,3685.0,male,contributor
25050,157.0,0,160.0,unknown,non_reader
25051,13.0,0,22.0,male,non_reader
25052,169.0,0,49.0,unknown,non_reader
25053,21.0,0,16.0,female,non_reader
25054,12.0,0,5.0,male,non_reader
25055,77.0,0,146.0,male,non_reader
25056,305.0,0,219.0,male,reader
25057,68.0,0,84.0,male,non_reader
25058,1773.0,0,874.0,male,contributor
25059,14.0,0,18.0,male,non_reader
25060,22.0,0,126.0,male,non_reader
25061,2056.0,0,650.0,male,reader
25062,94.0,0,31.0,male,non_reader
25063,18.0,0,1.0,male,new_user
25064,1.0,0,0.0,female,new_user
25066,195.0,0,199.0,male,non_reader
25067,5.0,0,5.0,male,non_reader
25068,16.0,0,28.0,female,non_reader
25069,27.0,0,11.0,male,non_reader
25070,43.0,0,40.0,female,non_reader
25072,6.0,0,34.0,male,non_reader
25073,71.0,0,136.0,female,non_reader
25074,455.0,0,431.0,female,reader
25075,481.0,0,655.0,unknown,non_reader
25076,57.0,0,35.0,male,non_reader
25077,39.0,0,33.0,female,non_reader
25078,511.0,0,782.0,female,reader
25079,8.0,0,7.0,male,non_reader
25081,4.0,0,9.0,male,non_reader
25082,13.0,0,21.0,female,non_reader
25083,70.0,0,29.0,male,non_reader
25084,1141.0,0,1304.0,female,non_reader
25085,5196.0,0,1011.0,male,reader
25086,20.0,0,18.0,male,non_reader
25087,16.0,0,5.0,unknown,non_reader
25088,13.0,0,63.0,unknown,new_user
25089,238.0,0,246.0,unknown,non_reader
25090,210.0,0,209.0,female,reader
25091,5151.0,0,7325.0,male,reader
25092,30.0,0,78.0,male,non_reader
25093,73.0,0,117.0,male,non_reader
25094,526.0,0,1512.0,male,reader
25095,279.0,0,201.0,male,non_reader
25096,215.0,0,127.0,male,non_reader
25097,9.0,0,1.0,female,new_user
25098,174.0,0,324.0,female,non_reader
25099,2.0,0,2.0,unknown,new_user
25100,60.0,0,72.0,male,non_reader
25101,2.0,0,17.0,female,non_reader
25102,133.0,0,18.0,male,non_reader
25103,3377.0,0,1586.0,male,reader
25104,22.0,0,8.0,unknown,non_reader
25107,162.0,0,46.0,male,non_reader
25108,548.0,0,153.0,male,non_reader
25109,158.0,0,321.0,female,reader
25110,173.0,0,347.0,male,non_reader
25111,218.0,0,280.0,male,non_reader
25112,92.0,0,146.0,male,non_reader
25113,170.0,0,112.0,male,non_reader
25114,774.0,0,360.0,female,reader
25115,36.0,0,67.0,male,non_reader
25116,36.0,0,68.0,unknown,non_reader
25117,215.0,0,366.0,unknown,non_reader
25118,44.0,0,13.0,unknown,non_reader
25120,53.0,0,39.0,unknown,non_reader
25121,275.0,0,198.0,male,reader
25122,29.0,0,159.0,male,non_reader
25123,79.0,0,155.0,female,non_reader
25124,166.0,0,40.0,male,non_reader
25125,37.0,0,132.0,female,non_reader
25126,26.0,0,6.0,male,non_reader
25127,13.0,0,1.0,male,new_user
25128,40.0,0,56.0,male,non_reader
25129,1294.0,0,3069.0,female,reader
25130,33.0,0,51.0,male,non_reader
25131,6.0,0,25.0,female,non_reader
25132,87.0,0,226.0,male,non_reader
25133,20.0,0,58.0,unknown,non_reader
25134,139.0,0,455.0,female,non_reader
25135,36.0,0,125.0,male,non_reader
25136,40.0,0,1.0,male,new_user
25137,213.0,0,118.0,female,non_reader
25138,1788.0,0,2427.0,female,reader
25139,45.0,0,74.0,unknown,non_reader
25140,54.0,0,31.0,female,non_reader
25141,5.0,0,23.0,male,non_reader
25142,22.0,0,30.0,male,non_reader
25143,38.0,0,16.0,unknown,non_reader
25144,26.0,0,49.0,male,non_reader
25145,835.0,0,335.0,female,reader
25146,378.0,0,291.0,male,contributor
25147,100.0,0,9.0,male,new_user
25148,273.0,0,85.0,male,non_reader
25149,3.0,0,10.0,female,non_reader
25150,113.0,0,450.0,unknown,non_reader
25151,33.0,0,44.0,female,non_reader
25153,30.0,0,43.0,male,non_reader
25154,23.0,0,38.0,unknown,non_reader
25155,31.0,0,127.0,female,non_reader
25156,723.0,0,2832.0,male,reader
25157,8.0,0,40.0,female,non_reader
25158,85.0,0,61.0,female,non_reader
25159,67.0,0,323.0,male,reader
25160,24.0,0,111.0,male,non_reader
25161,621.0,0,660.0,male,reader
25162,18.0,0,22.0,female,non_reader
25163,26.0,0,35.0,male,non_reader
25164,73.0,0,26.0,male,non_reader
25165,306.0,0,47.0,female,non_reader
25166,221.0,0,362.0,male,non_reader
25167,31.0,0,1.0,female,new_user
25168,4.0,0,89.0,male,non_reader
25169,42.0,0,212.0,male,non_reader
25170,360.0,0,364.0,female,reader
25171,2.0,0,9.0,male,new_user
25172,52.0,0,104.0,unknown,non_reader
25173,48.0,0,170.0,unknown,reader
25174,170.0,0,109.0,male,non_reader
25175,30.0,0,12.0,female,non_reader
25176,2181.0,0,2756.0,male,contributor
25177,10.0,0,7.0,unknown,non_reader
25178,6.0,0,27.0,female,non_reader
25179,47.0,0,65.0,female,non_reader
25181,14.0,0,14.0,male,non_reader
25182,1.0,0,14.0,male,non_reader
25183,50.0,0,39.0,unknown,non_reader
25184,1546.0,0,759.0,male,non_reader
25185,63.0,0,28.0,male,non_reader
25186,186.0,0,108.0,male,non_reader
25187,11.0,0,22.0,male,non_reader
25188,52.0,0,48.0,male,non_reader
25189,37.0,0,26.0,male,non_reader
25190,11.0,0,2.0,male,new_user
25191,30.0,0,35.0,male,non_reader
25192,500.0,0,702.0,female,non_reader
25193,62.0,0,98.0,male,non_reader
25194,128.0,0,152.0,male,non_reader
25196,15.0,0,25.0,unknown,non_reader
25197,6.0,0,9.0,unknown,new_user
25198,5.0,0,16.0,male,non_reader
25199,7.0,0,21.0,unknown,non_reader
25200,23.0,0,5.0,male,non_reader
25201,3.0,0,42.0,female,non_reader
25202,23.0,0,9.0,male,non_reader
25203,658.0,0,1035.0,male,reader
25204,952.0,0,913.0,male,reader
25205,147.0,0,266.0,male,non_reader
25206,101.0,0,84.0,male,non_reader
25207,26.0,0,93.0,female,non_reader
25208,10.0,0,122.0,unknown,non_reader
25209,27.0,0,28.0,female,non_reader
25210,2217.0,0,3768.0,female,reader
25211,203.0,0,327.0,male,reader
25212,114.0,0,390.0,female,non_reader
25213,26.0,0,25.0,female,non_reader
25214,349.0,0,202.0,male,non_reader
25215,250.0,0,519.0,male,reader
25216,410.0,0,1195.0,female,reader
25217,46.0,0,273.0,female,non_reader
25218,16.0,0,16.0,unknown,non_reader
25219,1220.0,0,2629.0,male,reader
25220,18.0,0,19.0,female,non_reader
25221,1.0,0,8.0,unknown,non_reader
25222,4498.0,0,2165.0,male,reader
25223,1217.0,0,1820.0,female,reader
25225,40.0,0,42.0,male,non_reader
25226,265.0,0,304.0,male,non_reader
25227,1406.0,0,2675.0,male,contributor
25228,296.0,0,217.0,male,non_reader
25229,14.0,0,19.0,female,new_user
25230,64.0,0,80.0,female,reader
25231,1403.0,0,1334.0,male,reader
25232,275.0,0,113.0,male,non_reader
25233,91.0,0,65.0,male,non_reader
25234,902.0,0,1167.0,female,reader
25235,6.0,0,5.0,male,non_reader
25236,1297.0,0,284.0,male,reader
25237,22.0,0,48.0,female,non_reader
25238,158.0,0,25.0,male,non_reader
25239,120.0,0,7.0,female,non_reader
25240,941.0,0,1157.0,male,reader
25241,1571.0,0,959.0,male,reader
25242,6.0,0,15.0,male,non_reader
25243,2154.0,0,1028.0,female,reader
25244,5.0,0,330.0,male,non_reader
25245,5.0,0,12.0,male,non_reader
25247,74.0,0,108.0,male,non_reader
25248,666.0,0,422.0,male,reader
25249,18413.0,0,11840.0,male,contributor
25250,28.0,0,78.0,male,non_reader
25253,337.0,0,560.0,male,non_reader
25254,2.0,0,1.0,male,new_user
25255,4.0,0,19.0,unknown,non_reader
25256,104.0,0,80.0,male,non_reader
25257,383.0,0,230.0,male,reader
25258,247.0,0,691.0,male,reader
25259,1307.0,0,996.0,female,reader
25260,12.0,0,6.0,female,non_reader
25261,171.0,0,232.0,unknown,non_reader
25262,6.0,0,16.0,female,non_reader
